,mSA,iou_threshold,projection,box_extension
319,0.24104345963741883,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.0
320,0.20169105957762837,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.025
321,0.19442673589716136,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.05
322,0.17635629321797724,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.075
323,0.19455623151559323,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.1
324,0.18125362107905912,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.125
325,0.19051157575841593,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.15
326,0.19655912278936663,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.175
327,0.17444606494855383,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.2
328,0.18730270601890212,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.225
329,0.1980590912558109,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.25
330,0.16208649663085303,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.0
331,0.10086244372962268,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.025
332,0.10754091122351513,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.05
333,0.08621606277489172,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.075
334,0.07437225718646093,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.1
335,0.06978670059939951,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.125
336,0.062081404324334274,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.15
337,0.05536551961345828,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.175
338,0.03953006763024452,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.2
339,0.05315287771524483,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.225
340,0.047291665756471896,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.25
341,0.10372380518577069,0.8,single_point,0.0
342,0.10798604915987342,0.8,single_point,0.025
343,0.10798604915987342,0.8,single_point,0.05
344,0.10798604915987342,0.8,single_point,0.075
345,0.10798604915987342,0.8,single_point,0.1
346,0.10798604915987342,0.8,single_point,0.125
347,0.10798604915987342,0.8,single_point,0.15
348,0.10798604915987342,0.8,single_point,0.175
349,0.10798604915987342,0.8,single_point,0.2
350,0.10798604915987342,0.8,single_point,0.225
351,0.10798604915987342,0.8,single_point,0.25
352,0.10018687441782852,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.0
353,0.07667757546946075,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.025
354,0.051331201356747846,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.05
355,0.04355925518766265,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.075
356,0.026953990268193995,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.1
357,0.024395608593346458,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.125
358,0.02310081786766142,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.15
359,0.014371772805507744,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.175
360,0.011990820424555364,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.2
361,0.0071148459383753495,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.225
362,0.001176470588235294,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.25
363,0.001176470588235294,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.0
364,0.001176470588235294,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.025
365,0.001176470588235294,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.05
366,0.001176470588235294,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.075
367,0.001176470588235294,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.1
368,0.001176470588235294,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.125
369,0.001176470588235294,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.15
370,0.001176470588235294,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.175
371,0.001176470588235294,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.2
372,0.001176470588235294,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.225
373,0.001176470588235294,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.25
374,0.03319039931903149,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.0
375,0.021775941643186806,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.025
376,0.01431473794337012,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.05
377,0.010757314974182444,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.075
378,0.008376362593230064,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.1
379,0.004733893557422969,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.125
380,0.004733893557422969,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.15
381,0.0,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.175
382,0.0,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.2
383,0.0,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.225
384,0.0,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.25
385,0.17152836412640332,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.0
386,0.13777418442432038,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.025
387,0.14356877623033143,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.05
388,0.11768962074671027,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.075
389,0.10923087935018586,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.1
390,0.08964991528132185,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.125
391,0.06416109189901316,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.15
392,0.05827298717542619,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.175
393,0.04986498603078848,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.2
394,0.037945769398409226,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.225
395,0.03568749571856692,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.25
396,0.06167272111054831,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.0
397,0.03210540765538374,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.025
398,0.023187938228588636,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.05
399,0.005910364145658263,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.075
400,0.0,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.1
401,0.0,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.125
402,0.0,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.15
403,0.0,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.175
404,0.0,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.2
405,0.0,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.225
406,0.0,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.25
407,0.14609455090546303,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.0
408,0.14983311850484776,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.025
409,0.1482483318247676,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.05
410,0.1376091803634812,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.075
411,0.12110400283332379,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.1
412,0.13248801669433857,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.125
413,0.1320343841704211,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.15
414,0.1323548871568528,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.175
415,0.12493787603757371,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.2
416,0.1297166901815459,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.225
417,0.12292901645401173,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.25
418,0.17606823522040702,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.0
419,0.13058354804216235,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.025
420,0.10293209406552144,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.05
421,0.07786922411075962,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.075
422,0.0673255594638086,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.1
423,0.05827857497078812,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.125
424,0.05600889821043705,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.15
425,0.0517161705130645,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.175
426,0.04092079766873634,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.2
427,0.039841495625009424,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.225
428,0.042281557162407224,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.25
429,0.040438207969279175,0.9,single_point,0.0
430,0.040438207969279175,0.9,single_point,0.025
431,0.040438207969279175,0.9,single_point,0.05
432,0.040438207969279175,0.9,single_point,0.075
433,0.040438207969279175,0.9,single_point,0.1
434,0.040438207969279175,0.9,single_point,0.125
435,0.040438207969279175,0.9,single_point,0.15
436,0.040438207969279175,0.9,single_point,0.175
437,0.040438207969279175,0.9,single_point,0.2
438,0.040438207969279175,0.9,single_point,0.225
439,0.040438207969279175,0.9,single_point,0.25
